Page ID,Page name,Disclaimer,Amount spent (USD),Number of ads in Library
1547907108783963,The National Forum for Heart Disease & Stroke Prevention,The National Forum for Heart Disease & Stroke Prevention,17336,9
55804331295,Texas Association of Business,TEXAS ASSOCIATION OF BUSINESS,17314,13
102862169188648,Houston CCS Alliance,Houston CCS Alliance,17247,49
108052257443661,Floridians for Affordable Rx,Floridians For Affordable RX,17226,30
105561217523274,The Dispatch,"Dispatch Media, Inc.",17139,92
112552187080266,Protecting Every Future,American Council of Life Insurers,17104,60
107661474402498,Liberty Eagle Apparel,United Patriot,17094,112
34362997676,United States Holocaust Memorial Museum,UNITED STATES HOLOCAUST MEMORIAL MUSEUM,17078,134
103531607822207,Noticias para Inmigrantes,"Wise Rock Media, PBC",17011,158
58433611572,Seventh Generation,SEVENTH GENERATION INC,16956,10
104223804734775,Freedom Virginia,Freedom Virginia,16862,13
86071521216,Second Amendment Foundation,SECOND AMENDMENT FOUNDATION INC,16832,29
21242962092,ClientEarth,CLIENTEARTH USA INC,16725,63
264615714446261,Philly Votes 2023,Philadelphia 3.0,16715,3
104760636770,Vera Institute of Justice,Vera Institute of Justice,16710,19
281844617168,Jewish Voice Ministries International,Jewish Voice Ministries International,16690,78
123857614319417,Texas Nationalist Movement,Texas Nationalist Movement,16656,3
104015109339573,TEXAS CARES,Texas Consumers for Affordable and Reliable Electricity Solutions,16577,30
160389977329803,ATTN:,ATTN: INC.,16540,20
105007684895451,Bucks United,Bucks United PA,16481,56
114710126648118,Republican Dogs,Republican Dogs,16473,316
100205941768364,Elijah Mckenzie-Jackson,These ads ran without a disclaimer,16399,2
100220286326917,Coalition for Fantasy Sports,Fantasy Sports Operator Coalition,16368,38
101823082813110,Advancing Florida,ADVANCING FLORIDA,16299,27
103158321735596,Montana Unified,MONTANA STATE AFL-CIO BUSINESS TRUST,16286,10
1376465702586897,Coloradans for Responsible Energy Development,Coloradans for Responsible Energy Development,16217,44
104977525752112,Freedom of Patriots,Freedom of Patriots,16215,36
681626158940626,Mission Roll Call,Americas Warrior Partnership,16210,59
515208202285132,The Kelly Clarkson Show,"NBCUniversal, LLC",16172,6
197760674021143,Indivisible Guide,INDIVISIBLE ACTION,16164,147
295199098300,Scary Mommy,"BDG MEDIA, INC.",16117,5
30079936984,CWS,"CHURCH WORLD SERVICE, INC.",16079,35
206226362732803,Inspire Clean Energy,"Inspire Energy Holdings, LLC",16010,91
192410277463532,Fight For Florida,Fight For Florida Inc.,15985,25
1335489579878037,America Works USA,America Works Usa,15832,2
1914246298655769,American Funeral Benefits & Services,Final Expense Authority LLC,15821,80
121940824138795,North Carolina Association of Health Plans,"North Carolina Association of Health Plans, Inc",15745,26
118303441570966,Homeowner Smart,NATIONAL ASSOCIATION OF REALTORS,15510,52
112915804995870,Action Now Initiative,ACTION NOW INITITATIVE,15500,4
298271003840760,Bluestem Kansas,Bluestem Foundation,15461,23
263577748709,National Governors Association,NATIONAL GOVERNORS ASSOCIATION CENTER FOR BEST PRACTICES,15416,42
160630887998827,Let Them Live,Oliver Harrison  Berning,15401,258
104002425114640,Carbon Neutral Coalition,Carbon Neutral Coalition,15324,35
482100658584410,We Stand For Energy,"EDISON ELECTRIC INSTITUTE, INC.",15322,29
101005725901322,Operation Sunlight,Operation Sunlight,15313,425
107445151903077,Change The Code,GREENPEACE INC,15273,5
192730325307,TobaccoFreeNYS,Tobacco Free New York State,15269,214
111426644905080,Maine Energy Progress,Maine Energy Progress,15216,20
105191819097852,American Family Assistance,American Family Assistance,15180,61
6355071377,American Cancer Society Cancer Action Network - ACS CAN,AMERICAN CANCER SOCIETY CANCER ACTION NETWORK INC,15166,23
269479249997,NSSF—The Firearm Industry Trade Association,National Shooting Sports Foundation,15147,41
