Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
108875237188341,Slovenská bioplynová asociácia,Slovenská bioplynová asociácia,≤100,7
281656152765874,Lucia Gurbáľová,Lucia Gurbáľová,≤100,3
103010318316057,Tomáš Merašický • podpredseda KDH,Tomáš Merašický,≤100,4
110129608726975,Zdravotnícky denník,These ads ran without a disclaimer,≤100,2
1213860618663180,Bystrica SiTy,Bystrica SiTy,≤100,2
1571074586493645,StartLab,Centrum pre filantropiu,≤100,1
143423336065618,Veci Verejné,Veci Verejné,≤100,3
788514511336316,Viki Gromová,Viki Gromová,≤100,2
102079702347416,Igor Kršiak pre Fungujúcu Nitru,Igor Kršiak pre Fungujúcu Nitru,≤100,2
2143280622390205,Investigatívne centrum Jána Kuciaka,Investigatívne centrum Jána Kuciaka,≤100,1
105785328360025,"Pék Pál - települések,régiók fejlesztése","Pék Pál - települések,régiók fejlesztése",≤100,4
401136680086598,Miloš Mičega,Miloš Mičega,≤100,2
89147726543,.týždeň,These ads ran without a disclaimer,≤100,1
156423157742077,Národná banka Slovenska,These ads ran without a disclaimer,≤100,13
1293379587429941,Braňo Gigac za lepšiu Prievidzu,Gigac Branislav,≤100,2
105354890829567,Peter Blaškovitš,Peter Blaskovits,≤100,2
490855094443054,Ján VOOK - Váš poslanec,Ján Vook,≤100,2
105447052506838,Referendum23.sk,These ads ran without a disclaimer,≤100,1
1214677998707531,VH Auctions,These ads ran without a disclaimer,≤100,1
102013346622578,Petržalka,Mestská časť Bratislava-Petržalka,≤100,1
111522014493797,WhizBe,These ads ran without a disclaimer,≤100,1
492110760982274,Meet the Heroes,Meet the Heroes,≤100,4
131829867639901,Radoslav Pavelka,Radoslav Pavelka,≤100,1
462822114214686,Kapa12,KAPA12,≤100,1
136836609695627,PLUS 7 DNÍ,News and Media Holding a.s.,≤100,1
104541799080705,Brinzik Angéla,Brinzik Angéla,≤100,1
339528979423925,Aktuality.sk,Ringier Slovakia Media s.r.o.,≤100,2
596947687022704,PRIDE Košice,These ads ran without a disclaimer,≤100,1
174678619213095,Ivana Antošová - HLAS - sociálna demokracia,Ivana Antošová - HLAS - sociálna demokracia,≤100,1
106014434867072,Technologies Unions Slovakia,Technologies Unions Slovakia,≤100,1
108733601929494,Ľuboš Beňa - poslanec v Skalici,Ľuboš Beňa,≤100,1
113282534696482,Asociácia prevádzkovateľov sieťových lekární,Asociácia prevádzkovateľov sieťových lekární,≤100,3
938413666216392,Odborové združenie sestier a pôrodných asistentiek,OZ SaPA,≤100,1
1293379587429941,Braňo Gigac za lepšiu Prievidzu,Braňo Gigac za lepšiu Prievidzu,≤100,3
116084811352130,All4Ukraine - Pomoc Ukrajine,These ads ran without a disclaimer,≤100,1
106737345677130,CCE pre Močenok,ewia a.s.,≤100,1
109264563811301,Zberelektroodpadu.sk,These ads ran without a disclaimer,≤100,3
664562760310882,Soga Art Auction House,These ads ran without a disclaimer,≤100,1
290594961018997,United Colours Of Football,These ads ran without a disclaimer,≤100,1
111265648308499,Prizma poradňa,Prizma poradňa,≤100,1
172948761361,Univerzita Pavla Jozefa Šafárika v Košiciach,These ads ran without a disclaimer,≤100,1
339528979423925,Aktuality.sk,These ads ran without a disclaimer,≤100,7
277077069455,Transparency International Slovensko,Transparency International Slovensko,≤100,1
62854026816,Körkép,Király Zsolt,≤100,4
104340902087991,Szőllősy Péter,Szőllősy Péter,≤100,1
181890091876904,Medair,These ads ran without a disclaimer,≤100,1
110428754881372,Alto Real Estate,Alto Real Estate,≤100,2
106558920764376,Michal Komada - Váš Poslanec,Sloboda a Solidarita,≤100,3
104342431047544,Ondrej Janíček - KARMA - spravodlivosť zvíťazí,These ads ran without a disclaimer,≤100,1
111059351724967,Parlamentné voľby 2023 - všetky informácie na jednom mieste,Parlamentné voľby 2023 - všetky informácie na jednom mieste,≤100,1
183125116821,EURES,These ads ran without a disclaimer,≤100,4
120944640921586,Ladislav Šepeľa,Ladislav Šepeľa,≤100,2
110318858712956,Новости Европы,These ads ran without a disclaimer,≤100,2
