Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
1206752102789282,Talas.rs,These ads ran without a disclaimer,224,2
100423195023922,ADK Trading,These ads ran without a disclaimer,222,4
158402677555776,European External Action Service - EEAS,These ads ran without a disclaimer,216,8
1546976115621544,Др Ненад Поповић-Српска народна партија Смедерево,Nikola Petrovic,215,38
272131373429044,Measom Freer & Company Ltd.,These ads ran without a disclaimer,213,1
152767948661281,Raskrikavanje,Raskrikavanje,210,10
272816246245425,Novi Plamen - časopis,Novi Plamen,210,57
106639991728245,Srbija u srcu,These ads ran without a disclaimer,203,3
102295392567636,Vladimir Dobrosavljević,Vladimir Dobrosavljević,203,98
104135239013716,Aleksandar Krstić,Aleksandar Krstic,203,19
104961714477529,Glas javnosti,These ads ran without a disclaimer,202,8
102250588406454,Narodna stranka Negotin,Narodna stranka,202,8
719853864726295,Mindvalley,These ads ran without a disclaimer,201,60
154138921968046,A11 - Inicijativa za ekonomska i socijalna prava,A 11 - Initiative for Economic and Social Rights,200,4
1735122736721786,Савез Срба из региона,Миодраг Линта,200,3
561242534409211,Zajedno za promene,Zajedno za promene,200,1
105805855147561,Миодраг Линта - Miodrag Linta,Миодраг Линта,200,2
394392891021799,Dragan Đilas,Stranka slobode i pravde,197,13
1700154546947861,Lady Boss by Ana,These ads ran without a disclaimer,197,1
1695889637360770,Hempire,These ads ran without a disclaimer,194,22
344837679783300,Euronews Serbia,Euronews Serbia,192,10
391210011017153,Nacionalni konvent o EU,Nacionalni konvent o EU,189,6
113895166821661,PraviLaw,Tadija Mitic,189,4
109091011430956,Ultra Fighter: Supernova,These ads ran without a disclaimer,189,14
200424326776358,Akademija ženskog liderstva,Akademija ženskog liderstva,187,6
258658760917748,Magyar Nemzeti Tanács,Magyar Nemzeti Tanács,185,7
1811489012399784,Espreso.rs,These ads ran without a disclaimer,184,20
471874156339962,"Министарство трговине, туризма и телекомуникација",These ads ran without a disclaimer,181,2
106535675277801,Srpska Levica,Srpska Levica,179,17
120254838013137,Moja Srbija,Moja Srbija,179,22
344525012422428,Нови ДСС Зрењанин,Zoran Sandić,177,15
105856735298051,Csernik Árpád - a Magyar Mozgalom képviselőjelöltje,Ferenc Sövény,176,7
1700559656902117,Čuvari Pazove,Pazova.org,175,26
104065991576141,Inicijativa za Požegu,Inicijativa za Požegu,175,8
100931098100733,estetika.rinoplastika,These ads ran without a disclaimer,174,2
112050726812018,Левица - Levica,Левица,174,138
531064437058028,AgroSmart,Agrosmart,172,37
