Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
268042136672212,Századvég,Századvég Közéleti Tudásközpont Alapítvány,2296727,518
224964221492530,Magyar Turisztikai Ügynökség,Magyar Turisztikai Ügynökség,2296414,87
100696574824127,EzaLényeg.hu - Mátyásföld,EzaLényeg.hu,2289687,799
555868611244245,Dr. Márton Roland,Dr. Márton Roland,2285967,199
107852037430194,EzaLényeg.hu - Hegyvidék,EzaLényeg.hu,2275117,751
28312410177,World Food Programme,These ads ran without a disclaimer,2258180,219
112166784705399,Lényeglátók,lenyeglatok.hu,2244980,77
1431472540477496,Dr. Fülöp Erik,Országgyűlés Hivatala,2241835,51
105129068891221,Frisshirek.hu,Genesis Médiacsoport Kft.,2241669,109
390232091384,Habitat for Humanity Magyarország,Habitat for Humanity Magyarország,2233135,187
259814413936,Dr. Bácskai János,Dr. Bácskai János,2227254,84
112763071309529,"Ez Kell nálunk, Borsodban",ezkellmagazin.hu,2214258,267
233529653487142,Karsay Ferenc,Karsay Ferenc,2210136,319
211089588986612,MSZP Zugló,MSZP Zugló,2209391,232
108268294705427,Csonka Balázs - Veszprém,Kormányváltás 2022,2204702,37
100711304847811,A szomszédja már tudja - Ön is tudja meg,A szomszéd,2203755,133
171137123081881,Dr Konczer Erik,Kormányváltás 2022,2200412,58
360876591136521,Dr. Czeglédy Csaba,Kormányváltás 2022,2194556,22
169599166463839,Demokratikus Koalíció,Kormányváltás 2022,2184739,19
109844717848217,Klímapolitikai Intézet,Klímapolitikai Intézet,2174490,21
109217764946816,StopGender,Stop Gender - Alapjogokért Központ,2172520,87
35634348348,Greenpeace Magyarország,These ads ran without a disclaimer,2144666,175
560525343980775,Index.hu,Index.hu,2140331,212
152408681635243,Hírklikk.hu,Hírklikk Kft.,2135037,28
1944720419101498,Dr. Lévai István Zoltán,Fidesz,2131827,102
149979188955749,Mihálik Edvin,Momentum Mozgalom,2127541,160
1094845533905589,Sára Botond,Fidesz,2127192,208
92932085233,TASZ,TASZ,2125560,162
103607814480517,Kovács Alex Gábor,Kovács Alex Gábor,2124891,405
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,2122025,238
8657329535,Telekom Electronic Beats,These ads ran without a disclaimer,2101487,19
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,2089689,108
128884360624104,Bóna Zoltán,Bóna Zoltán,2087239,215
407084009419897,Dr. Szakács László,Dr. Szakács László,2079911,53
329107800543535,Sneider Tamás,Országgyűlés Hivatala Jobbik Frakció,2074914,95
233101666752758,Frisss.hu,Frisss.hu,2074213,168
153784771308301,Szászfalvi László,Szászfalvi László,2072267,134
713504822019923,Fidesz Székesfehérvár,Fidesz,2065785,286
103109218306038,Szombathelyi tények,Hauer Máté,2062419,219
228731803847927,Semjén Zsolt,KDNP frakció,2054371,292
1408906262689093,Nyitrai Zsolt,Nyitrai Zsolt,2046350,653
127355373967413,Pécsi STOP.hu,Pécsi STOP.hu,2043560,145
118657215352253,Dr. László Imre,Demokratikus Koalíció,2042196,63
268042136672212,Századvég,Századvég Politikai Iskola Alapítvány,2033412,977
105198897710561,EzaLényeg.hu - Zala,EzaLényeg.hu,2026498,774
278992483155,Tordai Bence,kormanytvaltok.hu,2022862,19
101708758054459,EzaLényeg.hu - Szekszárd,EzaLényeg.hu,2022067,677
1787315024615211,Czerván György,Czerván György,2008925,213
161746613987047,Állampolgári Bizottság az Emberi Jogokért,Állampolgári Bizottság az Emberi Jogokért,2006073,193
112265210317688,Drinki,Drinki,2005750,1974
110462711892232,DK TV,Demokratikus Koalíció,2005377,34
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,2002960,36
105379664347588,EzaLényeg.hu - Sopron,EzaLényeg.hu,2002756,902
2322801981324266,Óbudai hírek,Óbudai Hírek,2000931,80
2021019054887069,Szeretlek Zala,Genesis Médiacsoport Kft.,2000721,170
739883629458065,Burány Sándor,Párbeszéd Magyarországért,1988052,104
109503892404998,Világgazdaság,Világgazdaság,1984965,171
110559013802381,EzaLenyeg.hu - Dunaújváros,EzaLényeg.hu,1982006,682
104375981028468,Kálló Gergely,Jobbik Magyarországért Mozgalom,1978837,184
100260142200067,Godó Beatrix,Kormányváltás 2022,1977570,52
446534016192202,Borbély Ádám,Borbély Ádám,1970964,509
1461534750733248,Schmuck Erzsébet,Schmuck Erzsébet,1970712,214
105270077856684,EzaLényeg.hu - Kiskunság,EzaLényeg.hu,1966904,698
221761091331222,Danube Institute,Danube Institute,1952715,344
100688334643220,Tonzor Péter,Demokratikus Koalíció,1949924,75
191946490841225,Dúró Dóra,Sipos,1941387,30
478686885537133,Juhász Péter,KözösÜgyünk Nonprofit Kft.,1934483,42
543788999005363,ORIGO,New Wave Media Group Kft.,1933977,18
393705001216934,Dudás Róbert,Jobbik Magyarországért Mozgalom,1931228,191
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,1921750,54
103078781604747,Magyarország Kedvenc Műsora,Magyarország Kedvenc Műsora,1917002,30
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,1916981,155
146541162119838,iSzolnok,Alföldhír Kft.,1885778,49
100723232007332,Jószai Teodóra,Kormányváltás 2022,1880187,27
168575333176758,Wintermantel Zsolt,Wintermantel Zsolt,1876581,87
113447970208705,EzaLényeg.hu - Kecskemét,EzaLényeg.hu,1874773,536
342785876208317,Mellár Tamás,Párbeszéd Magyarországért,1869135,94
1920158678081160,Nemzetpolitikai Államtitkárság,Nemzetpolitikai Államtitkárság,1868452,171
110438511190792,Sziráki Pál,Kormányváltás 2022,1866183,63
664749840618152,Veres Pál,These ads ran without a disclaimer,1862122,9
108941857376911,Igen Szolidaritás,Igen Szolidaritás,1855963,250
2099839810244976,Promenad,Promenad,1854680,83
115388925185513,Magyar Szocialista Párt,These ads ran without a disclaimer,1835471,25
519279158277826,Szülői Hang,Szülői Hang,1830894,233
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,1828121,156
893102994164960,Hohn Krisztina,LMP-Magyarország Zöld Pártja,1823463,171
129382163754757,Jobbik Ifjúsági Tagozat,Jobbik Magyarországért Mozgalom,1823444,31
171137123081881,Dr Konczer Erik,Demokratikus Koalíció,1822684,72
388699951503967,Gyenes Szilárd,Szövetség a Balassagyarmatiakért,1819947,80
329444931109132,Őrsi Gergely,Őrsi Gergely Ferenc,1810744,318
171724489900,DUE,Diák- és Ifjúsági Újságírók Országos Egyesülete,1808235,17
354714318010652,Pogácsás Tibor,Fidesz,1806256,185
248705293786,Magyar Ökumenikus Segélyszervezet,Magyar Ökumenikus Segélyszervezet,1802723,19
567351656665253,Varga Zoltán,Kormányváltás 2022,1796183,26
107078388262215,Leel-Őssy Gábor,Kormányváltás 2022,1793790,43
1734502970151955,Vajda Zoltán,Vajda Zoltán Tamás,1789334,259
1122781531137859,Ellenszél,Ellenszél,1776081,36
1408906262689093,Nyitrai Zsolt,Fidesz,1767957,363
100973207964721,Schwarcz-Kiefer Patrik,Jobbik Magyarországért Mozgalom,1767725,268
105086025574808,ThinkSurvey,ThinkSurvey,1765172,27
378262582292757,Vécsey László,FIDESZ Magyar Polgári Szövetség,1745737,178
106247041470432,Benedek Szilveszter,Kormányváltás 2022,1744387,28
102815014820385,Szarkándi Lajosné,Kormányváltás 2022,1736201,40
180924612473518,Dr. Brenner Koloman,Jobbik Magyarországért Mozgalom,1731953,131
134477239724,Bringázz a Munkába,Magyar Kerékpárosklub,1730468,22
100432621680829,EzaLényeg.hu - Szatmár,EzaLényeg.hu,1728501,687
461099763986577,Szabó Szabolcs,Szabó Szabolcs,1726870,93
109734398272339,Dr. Mészáros Lajos,Dr. Mészáros Lajos,1722636,210
551672728204311,Bányai Gábor országgyűlési képviselő,Fidesz,1720325,277
909857259153313,Dr. Steinmetz Ádám,Országgyűlés Hivatala Jobbik Frakció,1718785,201
180924612473518,Dr. Brenner Koloman,Országgyűlés Hivatala Jobbik Frakció,1712985,168
134984140045777,Stummer János - Momentum,Jobbik Magyarországért Mozgalom,1711681,137
992066384198880,Tóth Edina,Tóth Edina,1705543,25
1926735160968885,Válasz Online,Válasz Online,1698353,157
257711127995971,Érem Művészeti Kiadó Kft.,These ads ran without a disclaimer,1688903,38
909857259153313,Dr. Steinmetz Ádám,Jobbik Magyarországért Mozgalom,1684929,191
1372750529476614,Demeter Márta,LMP - Lehet Más a Politika,1684554,91
267882727864,Kubatov Gábor,Fidesz,1684074,78
640859092608625,Földi István,Jobbik Magyarországért Mozgalom,1674821,182
422134944867351,Borsod24,Esélyegyenlőség és Fenntarthatóság Egyesület,1668609,198
127925800618165,Socialists and Democrats Group in the European Parliament,Socialists and Democrats Group in the European Parliament,1668393,29
471093016323310,Kovács Ferenc,Dr. Kovács Ferenc,1658073,116
1525962917706714,InwestBlog - Érthetően A Befektetésekről,These ads ran without a disclaimer,1655852,61
297831313655876,Makó Híradó,Makó Híradó,1647580,342
459857721241298,"Vári Attila, Pécs önkormányzati képviselője","Vári Attila, Pécs polgármesterjelöltje",1643573,43
173688126557724,Soproni Tamás,Soproni Tamás,1643240,129
334839903605990,Nyomtassteis,Nyomtassteis (eDemokrácia Műhely Egyesület),1636934,66
1583310271891744,Horváth Jácint,Kormányváltás 2022,1629226,26
103492610994760,Tetlák Örs,LMP - Magyarország Zöld Pártja,1626662,94
333682340095114,Hende Csaba,Hende Csaba,1617210,179
1461534750733248,Schmuck Erzsébet,Zöld Média Ügynökség Kft.,1616321,236
773120112778785,Rig Lajos,Országgyűlés Hivatala Jobbik Frakció,1615598,244
838631906208176,Ander Balázs,Országgyűlés Hivatala Jobbik Frakció,1612683,159
1433332953628843,Zoo Debrecen,"Debreceni Állatkert, Növénykert és Vidámpark",1610519,70
102076482382785,Borsod beszél,Baranya Híradó Kft,1610045,58
1372750529476614,Demeter Márta,Demeter Márta,1609874,149
105794091563079,Dr. Varga István - Fakír,Kormányváltás 2022,1597563,28
143247109608907,Voksoló,Voksoló,1592084,102
462139203805958,Gelencsér Attila,Fidesz,1589318,183
107258511794562,Soha Többé Baloldal Mozgalom,Soha Többé Baloldal,1588536,119
128573907819549,Fekete-Győr András,Momentum Mozgalom,1588532,48
110876480622504,EzaLényeg.hu - Kisalföld,EzaLényeg.hu,1585819,480
136387873164491,Csárdi Antal,LMP - Lehet Más a Politika,1584306,72
1798630263746693,Witzmann Mihály,Witzmann Mihály,1580093,602
286146221590937,Direkt36,Direkt36,1576717,127
260927000625137,VARJU László Újpest-Angyalföld,VARJU László Újpest-Angyalföld,1573376,90
100905288315705,Jelen hetilap,Jelen hetilap,1573001,69
183174515027839,Szilágyi György,Jobbik Magyarországért Mozgalom,1570892,109
1381558792064873,Niedermüller Péter,Niedermüller Péter,1570331,41
1423746824538473,Bús Balázs,Bús Balázs,1570019,96
100197969121492,Keresztény-konzervatív miniszterelnököt Magyarországnak,Márki-Zay Pétert miniszterelnöknek!,1568822,15
822836871202195,Potocskáné Kőrösi Anita,Országgyűlés Hivatala Jobbik Frakció,1568302,175
108706624010230,EzaLényeg.hu - Zugló,EzaLényeg.hu,1567223,715
562712570560978,Azbej Tristan ن,Azbej Tristan,1566225,40
188002774639,Mesterházy Attila,Mesterházy Attila Csaba,1564017,112
773120112778785,Rig Lajos,Jobbik Magyarországért Mozgalom,1554845,123
422841798177830,Unhack Democracy,Unhack Democracy,1554371,40
109675234029462,Buzinkay György,Momentum Mozgalom,1552613,62
1401080026811438,Csányi Tamás,Országgyűlés Hivatala Jobbik Frakció,1548422,188
100130575952229,Nem is Jámbor,Nem is Jámbor,1543051,45
1511832912407634,Szilágyi Szabolcs,Jobbik Magyarországért Mozgalom,1536827,67
102624784455062,Berecz Mátyás,Kormányváltás 2022,1532363,32
1830291453887315,Szeberényi Gyula Tamás,Szeberényi Gyula Tamás,1529755,73
115230488549915,Political Capital (HU),Political Capital (HU),1520943,281
887921287887805,Király Nóra,Király Nóra,1515094,331
605539649511179,Dr. Vinnai Győző,Fidesz,1511191,43
1983509825309480,Tóth Endre,Momentum Mozgalom,1510378,120
451911368154386,Kósa Lajos,Fidesz - Magyar Polgári Szövetség,1503369,47
484401051735475,Príma,Príma,1502310,86
599485673455396,Magyar Éremkibocsátó Kft.,Magyar Éremkibocsátó Kft.,1501631,32
583273591699135,Korózs Lajos,Magyar Szocialista Párt,1497815,84
1846213072090343,Gy. Németh Erzsébet,Demokratikus Koalíció,1495955,51
100241004684178,Balázs Endre - Momentum,Balázs Endre,1495524,332
473556426002468,Fogászat Relaxációban,Relax dental center,1488707,6
1265353903615539,Oeconomus,Oeconomus,1483688,134
101959474858764,EzaLényeg.hu - Vas,EzaLényeg.hu,1483496,501
270300439972751,Szemlélek,Szemlélek Alapítvány,1482372,33
138950806698521,Kontrát Károly,Fidesz,1478996,220
107021478565752,Össze-Hordó,Fehérvár Hangja,1477994,116
102426795954406,Nobilis Márton,Nobilis Márton,1466689,216
1828572300805912,Rosatom Global,These ads ran without a disclaimer,1466412,23
104654208353512,Jancsó Zita,Kormányváltás 2022,1460942,28
177908399295091,SHE.HU,Mediaworks Hungary Zrt.,1459491,415
101964662426929,Szeretlek Pest,Genesis Médiacsoport Kft.,1458986,64
531037143654568,Horváth Laci,László Horváth,1458313,240
1429914920563493,Nunkovics Tibor,Jobbik Magyarországért Mozgalom,1454090,111
104156161366010,Jánosi-Lesi Ágota,Kormányváltás 2022,1451397,21
622846234588910,Humor Magazin,EzaLényeg.hu,1443704,772
728260423984010,Böröcz László,Böröcz László,1438973,165
1878531865537365,Kálmán Olga,Demokratikus Koalíció,1435969,23
630618270337003,Kis-Szeniczey Kálmán,LMP - Magyarország Zöld Pártja,1434895,139
626532047411556,Bal lator a XVIII. kerületben,Ballator,1430620,42
422399638586608,Indítsuk Be Magyarországot Alapítvány,Indítsuk Be Magyarországot Alapítvány,1429263,57
228731803847927,Semjén Zsolt,Kereszténydemokrata Néppárt,1428978,67
822836871202195,Potocskáné Kőrösi Anita,Jobbik Magyarországért Mozgalom,1424547,141
106669301992441,Helyben vagyunk,Helyben vagyunk,1422571,8
197203437879379,Szaniszló Sándor,Szaniszló Sándor,1422098,217
110262004018057,EzaLényeg.hu - Jászság,EzaLényeg.hu,1413430,674
106994354759595,Gér Mihály,Mihaly Tamas Ger,1407926,93
104337347681259,4trees,4trees,1402132,227
145368549429410,Földesi Gyula hivatalos oldala,Földesi Gyula,1390154,190
112882913588510,EzaLényeg.hu - Angyalföld,EzaLényeg.hu,1389129,651
1429914920563493,Nunkovics Tibor,Országgyűlés Hivatala Jobbik Frakció,1388864,131
781030738624077,Gyöngyösi Márton,Országgyűlés Hivatala Jobbik Frakció,1386008,28
215551471947529,Sajómente,Sajómente,1384392,565
876772425797119,Hölvényi György,Hölvényi György,1381192,35
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,1375517,225
632806306818605,Novák Katalin,Novák Katalin,1368610,37
462139203805958,Gelencsér Attila,Gelencsér Attila,1366859,241
376436808069,Eventim.hu,TEX Hungary Kft.,1366536,7
184890488198962,Bana Tibor,Országgyűlés Hivatala,1365164,177
171367990117406,Savanyú káposzta,Savanyú káposzta,1357953,29
87941536701,YouGov,These ads ran without a disclaimer,1356021,1
109622699075464,Gurmai Zita,Magyar Szocialista Párt,1354467,62
106117859442264,Chilly's,These ads ran without a disclaimer,1350227,14
107420310750528,Szijjártó Péter,Fidesz,1350000,4
103535901965121,Európához Tartozunk Egyesület,Európához Tartozunk Egyesület,1349461,299
109675234029462,Buzinkay György,György Buzinkay,1349045,113
471957966936762,Aranyos Gábor,Aranyos Gábor,1347877,699
101984478659696,FloeWater,Floewater,1347548,177
183174515027839,Szilágyi György,Országgyűlés Hivatala Jobbik Frakció,1346799,132
2169722316616799,Fidesz Hódmezővásárhely,Fidesz Hódmezővásárhely,1345641,54
114351326773316,EzaLényeg.hu - Rákosmente,EzaLényeg.hu,1327347,562
585502365169229,Erdei Sándor Zsolt  Politikus,Jobbik Magyarországért Mozgalom,1325702,106
1915304445420672,Kovács Sándor,Fidesz,1324559,81
105967164071611,Nagy Balázs Szemere és Ganztelep,Nagy Balázs István,1320887,150
114349043606073,EzaLényeg.hu - Nyírbátor,EzaLényeg.hu,1320687,708
283886802081389,Vicc Magazin,EzaLényeg.hu,1320026,649
188342355087955,Süli János,Süli János,1316323,81
106145428182812,Horváth Ferenc - Momentum,Momentum Mozgalom,1315528,112
851784814892644,Simicskó István,KDNP,1310851,61
2074269302652716,Menczer Tamás,These ads ran without a disclaimer,1306118,20
853618601425615,Dedoles,These ads ran without a disclaimer,1304250,8
105502298248126,Civilek Infó,Kövess minket 2022 Kft.,1301183,129
103520614495214,Ollero Marco képviselő,Ollero Marco,1299653,269
564241793665936,Vigh László,Vigh László,1299294,127
134984140045777,Stummer János - Momentum,Országgyűlés Hivatala Jobbik Frakció,1293017,147
158618604765401,Varga Gábor,Varga Gábor,1284906,268
112232807152163,EzaLényeg.hu - Zemplén,EzaLényeg.hu,1281297,458
461099763986577,Szabó Szabolcs,Momentum Mozgalom,1276979,63
100452852734271,Startlap - Vásárlás tippek,Central Médiacsoport Zrt.,1271881,328
1443354815880657,Salacz László,Dr. Salacz László,1269931,88
108728328385713,"Ez Kell nálunk, Somogyban",ezkellmagazin.hu,1268046,165
2367481733536787,MSN Magyarország,These ads ran without a disclaimer,1263212,1
438674070213065,Magyar Állampapír,These ads ran without a disclaimer,1260036,34
1084749598210454,Dr. Szabó Tünde,Dr. Szabó Tünde,1257835,175
112077331126014,Helyi Hírhozó,helyihirhozo.hu,1249689,23
959798297495473,Nacsa Lőrinc,KDNP frakció,1246333,68
657102094741460,Kossuth kör - Hódmezővásárhely,Mindenki Magyarországa Mozgalom,1243934,50
408924035951553,Körforrás,Körforrás,1240878,310
105439537674748,EzaLényeg.hu - Határút,EzaLényeg.hu,1240877,588
1401080026811438,Csányi Tamás,Jobbik Magyarországért Mozgalom,1239350,41
473242459719777,Mezőföld Infó,Csaba Kunstar,1233203,233
105666454157523,Szikra Mozgalom,Szikra Mozgalom,1231801,73
729627343834501,Kialo,These ads ran without a disclaimer,1228820,256
281527466391,Magyar Zoltán,Jobbik Magyarországért Mozgalom,1228793,95
111277704794153,"Ez Kell nálunk, Zala megyében",ezkellmagazin.hu,1228337,142
599385656745723,Simon Róbert Balázs,Simon Róbert Balázs,1226558,105
